bedrooms,bathrooms,area,lot_area,tax_value,year_built,fips
4.0,2.0,1416.0,6096.0,411826.0,1950.0,6037.0
3.0,2.0,1567.0,5952.0,142047.0,1975.0,6037.0
4.0,3.5,2736.0,8325.0,828427.0,1966.0,6059.0
4.0,3.0,2842.0,12220.0,310659.0,1989.0,6037.0
3.0,3.0,1959.0,5008.0,312264.0,1988.0,6037.0
3.0,2.0,1080.0,7013.0,279821.0,1962.0,6037.0
2.0,1.0,1076.0,6500.0,91372.0,1916.0,6037.0
4.0,3.0,2477.0,5332.0,637000.0,1996.0,6037.0
2.0,1.0,1128.0,5404.0,333951.0,1924.0,6037.0
2.0,1.0,1410.0,6139.0,547795.0,1944.0,6037.0
4.0,2.5,2616.0,6500.0,696034.0,1972.0,6059.0
3.0,3.0,2351.0,12996.0,622413.0,1959.0,6037.0
3.0,2.0,1684.0,6916.0,233873.0,1953.0,6037.0
3.0,2.0,1749.0,19850.0,95491.0,1961.0,6111.0
3.0,2.0,1150.0,7702.0,204316.0,1960.0,6037.0
2.0,1.0,1126.0,5000.0,42108.0,1925.0,6037.0
2.0,1.0,650.0,4729.0,84853.0,1950.0,6037.0
4.0,3.0,2122.0,11367.0,380781.0,1979.0,6037.0
3.0,2.0,1452.0,7297.0,381632.0,1965.0,6111.0
4.0,2.0,2013.0,5159.0,319481.0,1951.0,6037.0
2.0,2.0,1457.0,8767.0,538000.0,1986.0,6111.0
3.0,2.0,1428.0,6800.0,371360.0,1965.0,6111.0
2.0,1.0,818.0,9689.0,403000.0,1941.0,6037.0
4.0,2.0,1722.0,8160.0,249821.0,1956.0,6059.0
4.0,3.0,2978.0,14660.0,280861.0,2005.0,6037.0
2.0,1.0,900.0,5366.0,152000.0,1989.0,6037.0
2.0,2.5,1728.0,4655.0,741665.0,1989.0,6059.0
3.0,2.0,1349.0,6987.0,341724.0,1957.0,6037.0
4.0,2.0,1200.0,6260.0,389610.0,1959.0,6037.0
3.0,1.0,1358.0,13676.0,197620.0,1960.0,6111.0
3.0,3.0,1767.0,25600.0,593383.0,1960.0,6111.0
3.0,2.0,1375.0,6061.0,285627.0,1952.0,6037.0
3.0,2.0,1684.0,6000.0,72383.0,1950.0,6111.0
3.0,2.0,1047.0,6381.0,130141.0,1955.0,6037.0
3.0,2.0,1362.0,6843.0,56485.0,1952.0,6037.0
5.0,3.5,2735.0,5000.0,857000.0,1998.0,6059.0
3.0,2.0,1815.0,9200.0,74659.0,1957.0,6059.0
2.0,1.0,1527.0,5326.0,135657.0,1939.0,6037.0
3.0,2.0,1209.0,3001.0,240894.0,1969.0,6037.0
4.0,2.5,1710.0,6000.0,79640.0,1973.0,6059.0
4.0,2.0,2267.0,8993.0,154774.0,1966.0,6037.0
3.0,2.0,1241.0,9100.0,311584.0,1963.0,6111.0
4.0,3.0,2677.0,3090.0,670940.0,2004.0,6059.0
3.0,1.0,1028.0,8028.0,439000.0,1948.0,6037.0
3.0,2.0,1165.0,7325.0,349346.0,1958.0,6037.0
3.0,2.0,1589.0,4050.0,477486.0,1972.0,6059.0
3.0,2.0,1350.0,10385.0,408345.0,1961.0,6037.0
3.0,2.0,1793.0,6985.0,327820.0,1952.0,6037.0
3.0,2.0,1443.0,8541.0,469000.0,1957.0,6037.0
4.0,2.0,1967.0,9054.0,299292.0,1972.0,6037.0
4.0,2.0,1830.0,7081.0,98463.0,1969.0,6059.0
4.0,2.0,1422.0,6900.0,223110.0,1980.0,6059.0
3.0,2.0,1880.0,9414.0,234623.0,2003.0,6037.0
3.0,2.0,1452.0,6750.0,156715.0,1978.0,6059.0
3.0,2.0,1380.0,7914.0,91661.0,1956.0,6037.0
3.0,2.0,1864.0,5563.0,232829.0,1950.0,6037.0
4.0,3.0,2256.0,8154.0,422601.0,1960.0,6037.0
2.0,1.0,1004.0,4809.0,45674.0,1952.0,6037.0
3.0,4.0,3261.0,4008.0,565162.0,2013.0,6059.0
3.0,2.0,1148.0,5138.0,249342.0,1957.0,6037.0
3.0,2.5,1719.0,6215.0,593000.0,1985.0,6111.0
3.0,2.0,1356.0,117612.0,256954.0,1961.0,6111.0
4.0,2.0,1139.0,7217.0,87227.0,1957.0,6037.0
4.0,3.0,2678.0,8234.0,254328.0,2010.0,6037.0
4.0,3.0,3223.0,10500.0,744261.0,1989.0,6059.0
3.0,2.0,1252.0,5355.0,492395.0,1957.0,6037.0
3.0,2.0,1352.0,7475.0,348743.0,1979.0,6059.0
4.0,3.0,2214.0,5485.0,400949.0,1988.0,6037.0
4.0,2.5,2147.0,6638.0,429736.0,1999.0,6059.0
4.0,2.0,2015.0,10559.0,589308.0,1921.0,6037.0
4.0,3.0,2714.0,23098.0,743229.0,1985.0,6037.0
2.0,2.0,1304.0,6500.0,476000.0,1979.0,6059.0
4.0,3.0,2340.0,10017.0,560620.0,1963.0,6037.0
4.0,2.0,1434.0,5119.0,379268.0,2002.0,6059.0
3.0,2.5,1808.0,5338.0,100422.0,1946.0,6059.0
3.0,2.0,1230.0,9029.0,141025.0,1978.0,6037.0
4.0,2.5,2166.0,7100.0,376664.0,1963.0,6111.0
3.0,2.0,1323.0,8125.0,489553.0,1963.0,6059.0
3.0,3.0,1943.0,1901.0,223902.0,1976.0,6059.0
4.0,3.0,2297.0,8448.0,177897.0,1972.0,6037.0
2.0,1.0,1266.0,5218.0,193240.0,1927.0,6037.0
3.0,2.0,996.0,11103.0,316910.0,1964.0,6059.0
4.0,3.0,2788.0,5333.0,473201.0,1973.0,6037.0
3.0,2.0,1231.0,6240.0,326343.0,1962.0,6059.0
4.0,3.0,2810.0,5074.0,538952.0,1983.0,6037.0
3.0,1.5,1452.0,5402.0,153997.0,1981.0,6111.0
2.0,2.0,1500.0,5254.0,70366.0,1949.0,6037.0
4.0,2.0,1412.0,7126.0,267038.0,1958.0,6111.0
3.0,3.0,2298.0,28172.0,269749.0,1987.0,6037.0
3.0,2.5,1950.0,6600.0,652386.0,1967.0,6059.0
3.0,2.0,1606.0,5625.0,655044.0,1947.0,6059.0
3.0,1.0,1161.0,4999.0,322344.0,1951.0,6037.0
3.0,2.0,1788.0,8734.0,148137.0,1955.0,6037.0
3.0,2.5,1890.0,7500.0,339603.0,1985.0,6059.0
4.0,2.0,2182.0,8225.0,389501.0,1968.0,6037.0
4.0,3.0,2280.0,7010.0,415399.0,1951.0,6037.0
3.0,2.0,1888.0,11271.0,372867.0,1981.0,6111.0
3.0,1.0,864.0,7260.0,380954.0,1951.0,6059.0
5.0,3.0,2289.0,11077.0,685000.0,1960.0,6037.0
3.0,3.0,2020.0,5108.0,206302.0,1966.0,6037.0
4.0,2.5,1844.0,8950.0,124256.0,1966.0,6111.0
3.0,2.0,1686.0,5499.0,254854.0,1925.0,6037.0
3.0,2.0,1477.0,5533.0,598299.0,1953.0,6037.0
3.0,3.0,2423.0,7036.0,218749.0,2001.0,6037.0
4.0,2.0,1405.0,6746.0,168540.0,1941.0,6037.0
2.0,1.0,749.0,5319.0,350261.0,1949.0,6037.0
3.0,1.0,1609.0,7524.0,311972.0,1949.0,6037.0
4.0,2.5,2020.0,5640.0,127938.0,1976.0,6059.0
2.0,2.0,1081.0,5686.0,214315.0,1950.0,6037.0
3.0,2.0,1951.0,13900.0,102427.0,1954.0,6059.0
3.0,1.0,1111.0,5601.0,336442.0,1954.0,6037.0
4.0,2.0,1315.0,7056.0,129375.0,1963.0,6111.0
4.0,2.0,1684.0,8588.0,250608.0,1921.0,6037.0
3.0,2.0,2186.0,10448.0,178832.0,1960.0,6111.0
3.0,3.0,2232.0,8428.0,154687.0,1935.0,6037.0
3.0,2.0,1674.0,6102.0,75956.0,1964.0,6059.0
4.0,3.0,1991.0,5625.0,272585.0,1956.0,6037.0
3.0,2.0,1412.0,7949.0,74904.0,1929.0,6037.0
3.0,1.5,1387.0,6042.0,554010.0,1972.0,6059.0
4.0,2.0,1439.0,12845.0,266616.0,1957.0,6037.0
3.0,2.0,1440.0,7499.0,355500.0,1976.0,6037.0
3.0,3.0,1906.0,6000.0,637577.0,1985.0,6059.0
3.0,2.0,1590.0,6038.0,519000.0,1953.0,6037.0
2.0,1.0,1001.0,5627.0,72849.0,1951.0,6037.0
3.0,2.0,1484.0,5401.0,189889.0,1949.0,6037.0
4.0,2.0,1408.0,6676.0,239312.0,1955.0,6111.0
4.0,2.0,1400.0,5900.0,452701.0,1964.0,6037.0
4.0,3.0,2099.0,6804.0,507186.0,1986.0,6037.0
4.0,3.0,2547.0,7100.0,532996.0,1963.0,6059.0
3.0,1.0,912.0,2469.0,242787.0,1957.0,6037.0
4.0,1.0,1540.0,7246.0,301822.0,1951.0,6037.0
3.0,2.0,1864.0,6760.0,327740.0,1968.0,6059.0
3.0,2.5,1281.0,8160.0,307476.0,1958.0,6059.0
3.0,2.0,1200.0,5011.0,291333.0,1970.0,6037.0
3.0,2.0,1485.0,11135.0,258962.0,1959.0,6037.0
4.0,3.0,1819.0,8207.0,447091.0,2009.0,6037.0
3.0,2.5,2306.0,6948.0,748000.0,1997.0,6059.0
4.0,3.0,2403.0,6826.0,275464.0,1965.0,6037.0
4.0,2.0,1467.0,10350.0,425336.0,1962.0,6059.0
3.0,1.0,1224.0,5253.0,170163.0,1908.0,6037.0
3.0,1.0,1486.0,8190.0,74528.0,1947.0,6037.0
5.0,3.5,2233.0,10000.0,450924.0,1983.0,6059.0
2.0,1.0,1199.0,6382.0,441000.0,1942.0,6037.0
3.0,1.0,1158.0,5787.0,43650.0,1947.0,6037.0
2.0,1.0,1352.0,4899.0,240620.0,1939.0,6037.0
5.0,3.0,2465.0,6528.0,412443.0,1967.0,6059.0
3.0,2.5,2461.0,4368.0,753315.0,1996.0,6059.0
2.0,2.0,1216.0,8363.0,442451.0,1952.0,6037.0
4.0,2.0,1312.0,6502.0,351299.0,1955.0,6037.0
3.0,2.0,1180.0,4855.0,428000.0,1941.0,6037.0
3.0,2.0,1348.0,5898.0,419389.0,1952.0,6037.0
3.0,2.0,1266.0,7200.0,481643.0,1959.0,6059.0
3.0,2.0,1142.0,6308.0,515000.0,1954.0,6037.0
3.0,1.0,1003.0,5100.0,251464.0,1944.0,6037.0
2.0,2.0,1215.0,7279.0,647615.0,1946.0,6037.0
3.0,1.0,1031.0,5467.0,491877.0,1951.0,6037.0
5.0,3.0,3081.0,21952.0,753852.0,1955.0,6037.0
3.0,2.0,1317.0,5823.0,202449.0,1940.0,6037.0
4.0,2.0,2057.0,7171.0,439716.0,1967.0,6059.0
3.0,3.0,1842.0,7780.0,93421.0,1976.0,6111.0
2.0,1.0,792.0,5432.0,148732.0,1944.0,6037.0
4.0,3.0,2574.0,11024.0,321296.0,1968.0,6037.0
4.0,3.0,2343.0,6919.0,156031.0,1986.0,6037.0
3.0,1.0,1290.0,8641.0,298868.0,1948.0,6037.0
4.0,3.0,2072.0,8525.0,625000.0,1964.0,6037.0
3.0,2.0,1455.0,6186.0,127703.0,1961.0,6111.0
3.0,2.0,1823.0,54266.0,261693.0,1974.0,6037.0
3.0,2.0,2230.0,7246.0,116346.0,1934.0,6037.0
3.0,2.5,1997.0,4400.0,364181.0,1998.0,6059.0
3.0,2.0,1692.0,7695.0,305541.0,1963.0,6037.0
2.0,1.0,854.0,6011.0,434526.0,1949.0,6037.0
2.0,1.0,864.0,5033.0,336000.0,1940.0,6037.0
3.0,2.0,1543.0,7694.0,192719.0,1988.0,6037.0
2.0,1.0,962.0,5549.0,183982.0,1927.0,6037.0
3.0,1.0,1068.0,6593.0,454000.0,1951.0,6037.0
3.0,2.0,1673.0,6250.0,292807.0,1943.0,6037.0
4.0,1.0,1736.0,6834.0,200598.0,1947.0,6037.0
3.0,2.0,906.0,2363.0,228431.0,1987.0,6037.0
3.0,3.0,2152.0,5590.0,549986.0,1942.0,6037.0
4.0,3.5,2899.0,11050.0,645024.0,1991.0,6059.0
2.0,2.0,1985.0,27698.0,93826.0,1950.0,6037.0
3.0,2.0,1295.0,9799.0,55535.0,1953.0,6037.0
4.0,3.0,1877.0,8000.0,401023.0,1946.0,6037.0
3.0,3.0,2638.0,36199.0,673758.0,1952.0,6037.0
4.0,2.5,2394.0,7717.0,748028.0,1995.0,6111.0
4.0,2.0,1200.0,6300.0,137083.0,1971.0,6037.0
4.0,3.0,2164.0,5047.0,488200.0,1969.0,6037.0
5.0,2.5,2232.0,6500.0,458790.0,1965.0,6111.0
3.0,1.0,1112.0,7888.0,102689.0,1952.0,6037.0
3.0,2.0,1500.0,8112.0,486828.0,1958.0,6037.0
3.0,3.0,1808.0,7042.0,266975.0,1975.0,6111.0
2.0,2.0,1281.0,6530.0,666805.0,1949.0,6037.0
3.0,1.0,1144.0,6600.0,377967.0,1950.0,6111.0
4.0,2.0,1636.0,8009.0,459219.0,1973.0,6111.0
2.0,2.0,2049.0,7523.0,322338.0,1950.0,6037.0
4.0,2.0,1668.0,7491.0,315918.0,1961.0,6037.0
3.0,2.0,2159.0,10989.0,361531.0,1953.0,6059.0
3.0,3.0,2122.0,5000.0,411513.0,1996.0,6059.0
4.0,2.5,2190.0,6033.0,567428.0,1986.0,6111.0
3.0,2.0,1161.0,6766.0,482000.0,1954.0,6037.0
3.0,1.0,1198.0,5699.0,155390.0,1926.0,6037.0
2.0,2.0,1666.0,6966.0,588815.0,1951.0,6037.0
3.0,1.5,1504.0,6000.0,247282.0,1959.0,6059.0
4.0,2.0,1611.0,8129.0,251239.0,1956.0,6037.0
3.0,3.0,2452.0,7028.0,317107.0,1925.0,6037.0
3.0,2.0,1005.0,5623.0,362435.0,1961.0,6037.0
2.0,1.0,1000.0,5904.0,477167.0,1923.0,6037.0
4.0,3.0,2334.0,6000.0,687000.0,1977.0,6059.0
4.0,2.0,1512.0,5830.0,73884.0,1956.0,6037.0
4.0,2.0,1432.0,6000.0,290868.0,1962.0,6059.0
3.0,2.5,2515.0,4304.0,856724.0,2013.0,6059.0
3.0,2.0,1140.0,23528.0,119152.0,1986.0,6037.0
4.0,2.0,1986.0,9674.0,286111.0,1979.0,6111.0
3.0,3.0,2956.0,9414.0,913725.0,1986.0,6037.0
4.0,2.0,2010.0,23800.0,100759.0,1965.0,6059.0
4.0,2.0,1922.0,10454.0,103639.0,1975.0,6037.0
4.0,3.0,2150.0,8856.0,292239.0,1976.0,6111.0
3.0,2.0,1366.0,21180.0,147211.0,1948.0,6037.0
3.0,2.0,1184.0,6232.0,140088.0,1947.0,6037.0
3.0,1.0,924.0,6137.0,340000.0,1953.0,6037.0
2.0,2.0,1546.0,5950.0,304978.0,1956.0,6037.0
2.0,1.0,855.0,5400.0,245385.0,1948.0,6037.0
2.0,2.0,1560.0,12688.0,504000.0,1938.0,6059.0
5.0,2.5,1958.0,7700.0,503000.0,1964.0,6111.0
4.0,2.0,2009.0,6066.0,696204.0,1972.0,6059.0
4.0,2.0,1840.0,17578.0,128855.0,1971.0,6059.0
3.0,1.0,1292.0,5572.0,259150.0,1953.0,6037.0
5.0,3.0,3032.0,14875.0,185648.0,1974.0,6059.0
4.0,3.0,2617.0,4951.0,623261.0,2015.0,6037.0
4.0,2.0,1792.0,8745.0,199826.0,1947.0,6037.0
3.0,2.0,1041.0,6988.0,195000.0,1956.0,6037.0
3.0,2.0,1291.0,4594.0,297617.0,1967.0,6037.0
3.0,1.0,1140.0,6396.0,41868.0,1926.0,6037.0
3.0,2.0,1390.0,5627.0,89646.0,1925.0,6037.0
3.0,2.0,1472.0,3478.0,235092.0,1980.0,6059.0
3.0,2.0,1980.0,7405.0,182497.0,2001.0,6037.0
3.0,2.0,1215.0,7559.0,68499.0,1953.0,6037.0
3.0,2.0,1961.0,20478.0,109683.0,1963.0,6111.0
2.0,1.0,936.0,4680.0,380200.0,1924.0,6037.0
2.0,1.0,1280.0,20583.0,86057.0,1911.0,6037.0
4.0,3.0,1879.0,7501.0,95101.0,1956.0,6037.0
3.0,1.0,1059.0,5849.0,49616.0,1951.0,6111.0
3.0,2.0,1207.0,5527.0,91912.0,1956.0,6037.0
4.0,2.0,1378.0,6864.0,83202.0,1955.0,6037.0
3.0,2.0,1008.0,4874.0,44160.0,1926.0,6037.0
3.0,2.0,1457.0,6465.0,366057.0,1956.0,6037.0
3.0,2.0,1425.0,5081.0,276698.0,1951.0,6037.0
3.0,2.0,1256.0,6131.0,230376.0,1949.0,6037.0
3.0,2.0,2076.0,7001.0,430000.0,1959.0,6037.0
3.0,2.0,2684.0,24325.0,460967.0,1943.0,6037.0
3.0,2.0,1190.0,7291.0,168138.0,1955.0,6059.0
4.0,2.0,1200.0,6427.0,156654.0,1955.0,6037.0
3.0,3.0,1747.0,7492.0,236251.0,1983.0,6037.0
3.0,2.0,1043.0,6976.0,317063.0,1969.0,6037.0
3.0,2.0,1335.0,4278.0,380616.0,1984.0,6059.0
5.0,3.0,2359.0,7513.0,503991.0,1965.0,6037.0
3.0,2.0,1476.0,6490.0,669369.0,1938.0,6037.0
4.0,2.0,1428.0,6263.0,328263.0,1926.0,6037.0
2.0,1.0,675.0,4880.0,144172.0,1951.0,6037.0
4.0,2.0,1592.0,5601.0,432000.0,1977.0,6037.0
4.0,2.0,2644.0,7881.0,395031.0,1912.0,6037.0
3.0,2.0,1216.0,3750.0,754512.0,1942.0,6059.0
4.0,2.0,1344.0,7057.0,57164.0,1970.0,6037.0
3.0,2.0,1276.0,4988.0,246928.0,2001.0,6037.0
4.0,2.0,2049.0,25998.0,117787.0,1941.0,6037.0
3.0,1.5,1312.0,7194.0,203615.0,1952.0,6059.0
3.0,2.5,1808.0,3300.0,595095.0,1987.0,6059.0
3.0,2.0,1452.0,7317.0,67257.0,1962.0,6037.0
3.0,2.0,1198.0,9306.0,73601.0,1962.0,6037.0
3.0,1.0,1022.0,6306.0,514070.0,1945.0,6037.0
2.0,2.0,1475.0,5170.0,281657.0,1980.0,6059.0
4.0,2.0,1890.0,7020.0,476236.0,1929.0,6037.0
2.0,1.0,888.0,5993.0,88386.0,1928.0,6037.0
2.0,1.0,1422.0,5939.0,223256.0,1950.0,6037.0
3.0,2.0,1860.0,8400.0,132077.0,1989.0,6059.0
3.0,1.0,1053.0,5152.0,237758.0,1955.0,6037.0
4.0,3.0,3244.0,7200.0,723032.0,2004.0,6059.0
3.0,2.0,1753.0,6300.0,341641.0,1965.0,6059.0
4.0,2.5,2422.0,3653.0,783230.0,2003.0,6059.0
4.0,3.0,2458.0,19975.0,565449.0,1971.0,6111.0
3.0,2.0,1172.0,8932.0,93525.0,1957.0,6037.0
3.0,2.5,2466.0,8615.0,534594.0,1989.0,6111.0
4.0,2.0,1178.0,6674.0,94860.0,1972.0,6037.0
2.0,1.0,969.0,3959.0,73050.0,1906.0,6037.0
3.0,2.0,1380.0,7138.0,164589.0,1991.0,6037.0
2.0,1.0,803.0,5809.0,201230.0,1949.0,6037.0
2.0,1.0,1154.0,6532.0,700000.0,1950.0,6037.0
3.0,2.0,1587.0,8683.0,197248.0,1978.0,6111.0
3.0,2.0,2340.0,19004.0,763468.0,1998.0,6037.0
3.0,2.0,1325.0,7350.0,434209.0,1956.0,6059.0
4.0,2.0,1466.0,7407.0,73206.0,1972.0,6059.0
3.0,3.0,2247.0,7477.0,387278.0,2002.0,6037.0
4.0,3.0,2512.0,7456.0,291800.0,1996.0,6037.0
3.0,2.0,1471.0,7112.0,188903.0,1928.0,6037.0
3.0,2.0,1213.0,4427.0,487320.0,1976.0,6111.0
4.0,3.0,2691.0,8222.0,308636.0,2005.0,6037.0
3.0,1.0,936.0,6013.0,91633.0,1954.0,6037.0
4.0,3.5,3102.0,2820.0,811164.0,1989.0,6059.0
3.0,2.5,2258.0,6000.0,370764.0,1985.0,6059.0
3.0,2.0,1016.0,7208.0,220212.0,1959.0,6037.0
3.0,2.0,1722.0,6000.0,426358.0,1960.0,6037.0
3.0,2.0,1556.0,7951.0,253919.0,1947.0,6037.0
2.0,1.0,1094.0,6715.0,198474.0,1939.0,6037.0
4.0,3.5,2889.0,13045.0,756000.0,2006.0,6111.0
5.0,2.5,2157.0,7200.0,930000.0,1965.0,6059.0
3.0,1.0,1484.0,6707.0,225831.0,1928.0,6037.0
2.0,3.0,2540.0,22841.0,280000.0,1930.0,6037.0
3.0,2.0,1273.0,7208.0,264805.0,1954.0,6059.0
3.0,1.0,1008.0,21875.0,51914.0,1982.0,6037.0
2.0,1.0,1358.0,5739.0,41995.0,1941.0,6037.0
2.0,1.0,1145.0,4280.0,43345.0,1927.0,6037.0
3.0,2.0,1198.0,8935.0,342555.0,1957.0,6037.0
3.0,3.0,2025.0,27252.0,168135.0,1965.0,6037.0
3.0,1.0,1034.0,7228.0,346108.0,1951.0,6037.0
5.0,3.0,2612.0,8833.0,530517.0,1966.0,6037.0
4.0,2.0,1570.0,7672.0,78240.0,1959.0,6037.0
3.0,2.0,1679.0,6260.0,484848.0,1936.0,6037.0
2.0,2.0,1121.0,2419.0,244687.0,1974.0,6059.0
2.0,1.0,720.0,5578.0,320910.0,1949.0,6037.0
2.0,1.0,1037.0,9573.0,424308.0,1926.0,6037.0
3.0,1.5,1497.0,7440.0,317424.0,1958.0,6059.0
3.0,2.5,1415.0,5863.0,323590.0,2008.0,6111.0
4.0,3.5,2725.0,7070.0,529859.0,1968.0,6059.0
4.0,3.0,2813.0,13670.0,371057.0,1987.0,6037.0
3.0,1.5,1544.0,6240.0,430000.0,1950.0,6059.0
3.0,2.0,1640.0,6768.0,495000.0,1961.0,6037.0
3.0,1.0,910.0,6100.0,54577.0,1951.0,6111.0
3.0,2.0,1264.0,6000.0,421420.0,1963.0,6059.0
3.0,2.0,1488.0,3049.0,262828.0,1978.0,6111.0
3.0,1.5,1148.0,10349.0,489519.0,1972.0,6059.0
3.0,2.0,1437.0,7501.0,52548.0,1922.0,6037.0
3.0,2.0,1959.0,8245.0,450420.0,1957.0,6037.0
4.0,2.0,1570.0,7561.0,512000.0,1959.0,6037.0
2.0,1.0,842.0,8674.0,99454.0,1946.0,6037.0
3.0,2.0,1118.0,7852.0,64563.0,1954.0,6037.0
3.0,1.0,1249.0,4987.0,342938.0,1952.0,6037.0
3.0,2.0,1593.0,6409.0,70409.0,1926.0,6037.0
3.0,2.0,1210.0,6001.0,445876.0,1954.0,6059.0
3.0,1.0,941.0,6473.0,198297.0,1922.0,6037.0
5.0,3.0,2494.0,12509.0,775500.0,1963.0,6037.0
2.0,1.0,864.0,7005.0,130938.0,1953.0,6037.0
3.0,2.0,1177.0,14157.0,215319.0,1963.0,6037.0
3.0,2.0,1988.0,13711.0,725118.0,1956.0,6037.0
2.0,1.0,1072.0,4000.0,31029.0,1918.0,6111.0
4.0,2.5,2569.0,8648.0,158932.0,1967.0,6059.0
3.0,2.0,1453.0,7206.0,98212.0,1969.0,6037.0
4.0,3.0,1748.0,10450.0,395304.0,1962.0,6037.0
3.0,2.0,1034.0,5357.0,287661.0,1950.0,6037.0
3.0,3.0,1418.0,5039.0,357875.0,1989.0,6037.0
4.0,2.0,1735.0,7088.0,611483.0,1913.0,6059.0
3.0,1.0,1037.0,6501.0,198013.0,1949.0,6037.0
4.0,3.0,2463.0,3920.0,827941.0,2014.0,6059.0
3.0,2.0,1566.0,5200.0,238547.0,1954.0,6037.0
3.0,2.0,2318.0,31553.0,290000.0,2006.0,6037.0
3.0,2.0,1893.0,10219.0,215371.0,1984.0,6037.0
2.0,2.0,1486.0,8316.0,342560.0,1949.0,6037.0
4.0,2.0,1128.0,6048.0,380000.0,1956.0,6037.0
3.0,2.0,1500.0,6394.0,362435.0,1963.0,6037.0
3.0,2.0,1288.0,8556.0,346914.0,1941.0,6037.0
4.0,4.0,3229.0,12454.0,337582.0,1975.0,6037.0
5.0,4.0,2539.0,12960.0,416160.0,1951.0,6059.0
3.0,2.0,1863.0,7209.0,90042.0,1969.0,6059.0
4.0,3.0,2716.0,13943.0,328081.0,1985.0,6037.0
3.0,1.0,1115.0,7822.0,330229.0,1948.0,6037.0
2.0,1.0,928.0,5232.0,222815.0,1927.0,6037.0
2.0,1.0,872.0,5662.0,440000.0,1951.0,6037.0
3.0,2.5,1609.0,3750.0,328628.0,1985.0,6059.0
3.0,2.0,2142.0,8984.0,623000.0,1976.0,6037.0
2.0,1.0,1223.0,6747.0,650145.0,1928.0,6037.0
4.0,2.0,1826.0,6880.0,620446.0,1939.0,6037.0
3.0,3.0,2445.0,17283.0,604791.0,1957.0,6037.0
2.0,2.5,1458.0,1800.0,355656.0,1983.0,6059.0
4.0,2.0,1918.0,8930.0,306923.0,1976.0,6111.0
3.0,2.0,1565.0,7078.0,80710.0,1936.0,6037.0
3.0,1.0,1026.0,4999.0,175498.0,1950.0,6037.0
4.0,2.0,1598.0,6457.0,253545.0,1947.0,6037.0
4.0,3.0,2201.0,11631.0,619050.0,2004.0,6037.0
2.0,2.0,1212.0,6800.0,244990.0,1955.0,6059.0
3.0,2.0,1466.0,9770.0,367028.0,1951.0,6037.0
3.0,2.5,2176.0,4251.0,405593.0,1997.0,6059.0
2.0,1.0,698.0,2546.0,388362.0,1922.0,6037.0
3.0,1.0,1095.0,5151.0,291782.0,1952.0,6037.0
3.0,3.0,1557.0,6660.0,575016.0,1959.0,6037.0
3.0,1.0,1040.0,6217.0,59391.0,1950.0,6037.0
2.0,2.0,1433.0,10383.0,318309.0,1948.0,6037.0
3.0,2.0,1376.0,5076.0,555000.0,1951.0,6037.0
2.0,1.0,948.0,5499.0,109315.0,1948.0,6037.0
5.0,1.0,2544.0,11179.0,782320.0,1920.0,6037.0
3.0,4.0,2788.0,5615.0,517888.0,1983.0,6037.0
4.0,2.5,1897.0,5000.0,577330.0,1974.0,6059.0
2.0,2.0,1503.0,3478.0,91271.0,1983.0,6059.0
4.0,2.0,2073.0,6152.0,141641.0,1925.0,6037.0
2.0,2.0,1540.0,17706.0,282744.0,1949.0,6037.0
3.0,2.0,1080.0,5405.0,447349.0,1943.0,6037.0
4.0,3.0,2696.0,4812.0,686000.0,2000.0,6037.0
4.0,3.0,2203.0,6443.0,397280.0,1996.0,6037.0
3.0,4.0,2982.0,2875.0,506119.0,1990.0,6059.0
4.0,2.0,1896.0,7084.0,611473.0,1973.0,6037.0
3.0,1.0,1030.0,9674.0,140689.0,1948.0,6037.0
3.0,2.0,1008.0,4523.0,350000.0,1967.0,6037.0
2.0,2.0,1352.0,4209.0,175006.0,1949.0,6059.0
3.0,2.0,1584.0,7734.0,225161.0,1979.0,6037.0
3.0,2.0,1356.0,7195.0,257789.0,1951.0,6037.0
4.0,2.0,2127.0,5985.0,467000.0,1927.0,6037.0
2.0,2.0,986.0,3825.0,254546.0,2000.0,6111.0
2.0,1.0,1362.0,10118.0,256237.0,1923.0,6111.0
3.0,1.0,1227.0,6702.0,455846.0,1942.0,6037.0
3.0,2.0,1571.0,7269.0,175332.0,1988.0,6037.0
3.0,2.0,1536.0,6500.0,198635.0,1954.0,6059.0
3.0,2.0,1288.0,5018.0,234487.0,1942.0,6037.0
3.0,2.0,1468.0,6663.0,385037.0,1976.0,6037.0
4.0,3.0,1987.0,19986.0,617000.0,1949.0,6037.0
4.0,2.0,1275.0,6980.0,296464.0,1955.0,6037.0
4.0,3.0,2665.0,6509.0,887450.0,1980.0,6037.0
5.0,4.0,2448.0,7420.0,261980.0,1950.0,6037.0
4.0,3.0,2400.0,5655.0,422800.0,1979.0,6037.0
3.0,2.0,1300.0,7750.0,397613.0,1954.0,6037.0
2.0,2.0,1487.0,6695.0,705000.0,1931.0,6037.0
3.0,2.0,1316.0,6230.0,240562.0,1961.0,6037.0
4.0,2.0,1472.0,4725.0,237156.0,1979.0,6059.0
5.0,4.0,2980.0,6296.0,376903.0,1975.0,6037.0
3.0,2.0,1089.0,6758.0,189013.0,1957.0,6037.0
3.0,2.0,1514.0,8725.0,761472.0,1939.0,6037.0
3.0,2.0,1470.0,6541.0,626497.0,1926.0,6037.0
